date,temperature,rainfall,year,month,rolling_mean,anomaly,index
2021-08-24,16.55904202652017,27,2021,8,18.409830872603752,0,2427
2021-08-25,14.448865941070839,48,2021,8,18.305605951652364,0,2428
2021-08-26,11.769028506498962,33,2021,8,17.89853551829389,1,2429
2021-08-27,20.09299113295916,69,2021,8,17.924884302238137,0,2430
2021-08-28,15.121100557194527,3,2021,8,17.768161591921203,0,2431
2021-08-29,15.626758063911566,25,2021,8,17.602292603760656,0,2432
2021-08-30,17.283610331826875,29,2021,8,17.555205358227774,0,2433
2021-08-31,15.82291598545455,19,2021,8,17.33447671563685,0,2434
2021-09-01,16.260852208347792,93,2021,9,17.265271486322927,0,2435
2021-09-02,15.687517357681983,0,2021,9,17.125014620287406,0,2436
2021-09-03,14.71488083063196,90,2021,9,17.035177606332628,0,2437
2021-09-04,17.735653163497435,32,2021,9,17.01557671083852,0,2438
2021-09-05,11.465947275549254,47,2021,9,16.74074673387174,1,2439
2021-09-06,15.963343715210657,37,2021,9,16.680739706775302,0,2440
2021-09-07,16.27241650815514,56,2021,9,16.66881162072569,0,2441
2021-09-08,16.397459724954437,73,2021,9,16.604409098357323,0,2442
2021-09-09,16.582727410073776,77,2021,9,16.5414072530516,0,2443
2021-09-10,14.316548951108304,5,2021,9,16.335769898118276,0,2444
2021-09-11,13.879661482164533,16,2021,9,16.20084829615351,0,2445
2021-09-12,15.983917462446385,11,2021,9,16.03521200083745,0,2446
2021-09-13,15.921530023434913,10,2021,9,15.9726163200324,0,2447
2021-09-14,15.203890036157285,53,2021,9,15.977520405559853,0,2448
2021-09-15,15.46410425468662,52,2021,9,15.938294555327154,0,2449
2021-09-16,11.507558954422777,21,2021,9,15.752723028065661,1,2450
2021-09-17,13.584961472385212,5,2021,9,15.643077319806737,0,2451
2021-09-18,14.019754352535122,19,2021,9,15.493468330253148,0,2452
2021-09-19,13.104078224000913,30,2021,9,15.3550507138588,0,2453
2021-09-20,13.595308658425314,33,2021,9,15.377522379011314,0,2454
2021-09-21,15.361987648653656,99,2021,9,15.2385024576485,0,2455
2021-09-22,15.881057602515728,67,2021,9,15.187648995415861,0,2456
2021-09-23,16.961568729752383,90,2021,9,15.20106655219027,0,2457
2021-09-24,15.779534139239718,99,2021,9,15.245422158795897,0,2458
2021-09-25,16.04255212345859,12,2021,9,15.387872946027887,0,2459
2021-09-26,15.097492570937241,85,2021,9,15.22135632729382,0,2460
2021-09-27,14.682731690780562,57,2021,9,15.206744031746691,0,2461
2021-09-28,16.434066458171067,85,2021,9,15.23365431155534,0,2462
2021-09-29,16.213848032065915,4,2021,9,15.197995568229974,0,2463
2021-09-30,16.60775233664311,50,2021,9,15.22415677993626,0,2464
2021-10-01,16.708375913363373,27,2021,10,15.239074236770112,0,2465
2021-10-02,17.025119047632074,34,2021,10,15.283660959768447,0,2466
2021-10-03,10.1903273599694,54,2021,10,15.132842510746363,1,2467
2021-10-04,15.450145994465016,48,2021,10,15.056658938445283,0,2468
2021-10-05,14.070162031979624,68,2021,10,15.143466096992961,0,2469
2021-10-06,14.2109553270454,47,2021,10,15.085053150720787,0,2470
2021-10-07,13.19813460728544,9,2021,10,14.982577087358464,0,2471
2021-10-08,16.777865766167103,55,2021,10,14.995257288732217,0,2472
2021-10-09,14.52938212584298,5,2021,10,14.926812445924526,0,2473
2021-10-10,17.12126458913506,11,2021,10,15.020302967192084,0,2474
2021-10-11,15.386204415830548,40,2021,10,15.07052106498095,0,2475
2021-10-12,14.913960753022005,15,2021,10,15.03485584133347,0,2476
2021-10-13,14.026305541947846,6,2021,10,14.97168169195057,0,2477
2021-10-14,14.976178615759554,77,2021,10,14.964091311270645,0,2478
2021-10-15,13.008220276678781,6,2021,10,14.882228512003717,0,2479
2021-10-16,13.085492432559498,94,2021,10,14.934826294608275,0,2480
2021-10-17,13.791435621049098,92,2021,10,14.941708766230404,0,2481
2021-10-18,12.819702935078109,76,2021,10,14.901707052315171,0,2482
2021-10-19,15.243454839659915,67,2021,10,14.973019606170473,0,2483
2021-10-20,11.319786994965428,54,2021,10,14.89716888405514,1,2484
2021-10-21,16.801351392794476,26,2021,10,14.945147675526501,0,2485
2021-10-22,17.20227638003144,2,2021,10,14.989188301443692,0,2486
2021-10-23,16.32965735363876,92,2021,10,14.96812458890657,0,2487
2021-10-24,15.110839279264425,95,2021,10,14.945834760240729,0,2488
2021-10-25,16.78220546783488,87,2021,10,14.970489871719938,0,2489
2021-10-26,16.096277311189734,44,2021,10,15.003782696395023,0,2490
2021-10-27,15.41035609221771,95,2021,10,15.028036843109591,0,2491
2021-10-28,17.41482594065347,21,2021,10,15.060728825859005,0,2492
2021-10-29,15.910038668448063,64,2021,10,15.050601847071743,0,2493
2021-10-30,14.690799332360413,92,2021,10,14.986703413595654,0,2494
2021-10-31,15.489065587086419,56,2021,10,14.946059736053089,0,2495
2021-11-01,16.877372279032457,41,2021,11,14.941134843766436,0,2496
2021-11-02,17.10072994360643,58,2021,11,15.171481596554338,0,2497
2021-11-03,17.70009412103546,26,2021,11,15.246479867440017,0,2498
2021-11-04,14.929381003903808,38,2021,11,15.275120499837492,0,2499
